Date,Open,High,Low,Close,Adj Close,Volume
2024-01-10,29.961800,29.974001,29.952200,29.961800,29.961800,0
2024-01-11,29.854200,30.008011,29.818001,29.854200,29.854200,0
2024-01-12,30.060900,30.184999,30.038340,30.060900,30.060900,0
2024-01-15,30.063551,30.100410,30.050430,30.063551,30.063551,0
2024-01-16,30.072849,30.306299,30.066830,30.072849,30.072849,0
2024-01-17,30.118099,30.137100,30.093639,30.118099,30.118099,0
2024-01-18,30.137819,30.193399,30.120899,30.137819,30.137819,0
2024-01-19,30.153601,30.196899,30.129629,30.153601,30.153601,0
2024-01-22,30.191360,30.258301,30.184259,30.191360,30.191360,0
2024-01-23,30.262800,30.288000,30.142000,30.274960,30.274960,0
